customer_id,customer_name,email,phone,address,city,country,registration_date,customer_segment,lifetime_value,age,gender,created_at
CUST_00018850,Jaclyn Davenport,johndang@example.net,+84 54 6416238,"4 Hoàng Tổ
JaneThành phố, 342431",Thành phố JohnThị xã,Japan,2025-01-24,Occasional,4266.32,59,Male,2025-09-17 15:09:40.066552
CUST_00018851,Hưng Mai,dennissharp@example.org,615-427-4922x470,"186 Gomez Streets
East Davidville, MS 97135",North Sophia,USA,2024-08-04,Occasional,1120.08,56,Male,2025-09-17 15:09:40.066952
CUST_00018852,Quang Phú Dương,knappsara@example.org,03 0746593,"78 Phạm Số
Thị xã JaneHuyện, 886888",JaneHuyện,Singapore,2025-02-11,Regular,376.49,40,Other,2025-09-17 15:09:40.067189
CUST_00018853,Todd Coleman,mccoykevin@example.net,+1-528-375-2728,"97 Trần Ngõ
Huyện JohnXã, 540632",Thành phố JohnPhường,Korea,2025-01-18,Occasional,2544.78,62,Male,2025-09-17 15:09:40.067518
CUST_00018854,Bảo Trần,karengarcia@example.net,363-318-2883,"08 John Làng
Thành phố JanePhường, 714292",JohnThành phố,Vietnam,2024-05-21,VIP,1676.73,39,Male,2025-09-17 15:09:40.067753
CUST_00018855,Hà Xuân Mai,johnmai@example.net,270.549.3098x551,"09 Bùi Hẻm
Thị xã JaneThành phố, 823758",South Robertburgh,Vietnam,2025-08-31,Regular,2184.02,46,Male,2025-09-17 15:09:40.067934
CUST_00018856,Anh Thành Vũ,cmoore@example.org,+84-59-832 7463,"89 Mai Khu
JohnThành phố, 690121",Hallchester,Japan,2024-02-17,VIP,341.31,32,Female,2025-09-17 15:09:40.068184
CUST_00018857,Travis Nelson,janepham@example.net,07 0035 3436,"8 John Hẻm
Thị xã JaneThành phố, 930489",Antoniochester,Singapore,2024-02-01,Regular,2522.46,43,Female,2025-09-17 15:09:40.068452
CUST_00018858,Châu Hoàng Phạm,markmarsh@example.com,(09)487-3416,"138 Robinson Centers Apt. 076
Whitemouth, WI 64552",Johnsonmouth,Vietnam,2024-07-04,VIP,3011.1,68,Other,2025-09-17 15:09:40.069166
CUST_00018859,Shelia Fowler,emilylawson@example.com,(00) 7443 2043,"537 Brenda Keys Apt. 991
North Allisonfort, NJ 32138",Brooksside,Singapore,2023-09-22,Regular,3574.64,53,Female,2025-09-17 15:09:40.069706
CUST_00018860,Deborah Miller,lauren24@example.net,677.555.1880x010,"23490 Cameron Mission
East Carolfort, IA 61516",East Susan,Japan,2024-08-04,VIP,1647.04,57,Other,2025-09-17 15:09:40.070125
CUST_00018861,Matthew Griffith,dhardy@example.org,+84-48-628 9943,"140 Phạm Đường
JohnHuyện, 240747",JanePhường,Singapore,2024-05-03,Regular,97.98,36,Male,2025-09-17 15:09:40.070442
CUST_00018862,Quý ông Châu Đặng,candice12@example.org,(03)684-5963,"5 Jane Tổ
Quận JohnXã, 526702",JohnThành phố,Vietnam,2024-07-18,VIP,3361.22,25,Female,2025-09-17 15:09:40.070621
CUST_00018863,Lori Larson,daustin@example.net,+1-290-264-6037x42032,"0601 Robert Port
Gentryport, VT 19060",Thị xã JaneQuận,Japan,2024-11-15,VIP,1394.08,58,Male,2025-09-17 15:09:40.071067
CUST_00018864,Mai Mai,rebecca84@example.com,001-551-708-0414x554,"79312 Michelle Roads
Lake Clayton, ME 39226",JohnQuận,USA,2024-08-29,Occasional,3952.32,28,Male,2025-09-17 15:09:40.071343
CUST_00018865,Edwin George,webbmark@example.org,03 4882 9659,"0672 Anthony Valley Apt. 648
Justinmouth, WV 19658",Quận JohnXã,Vietnam,2025-04-18,New,4620.39,25,Other,2025-09-17 15:09:40.071774
CUST_00018866,Tú Lê,xle@example.org,+1-721-326-5588,"200 Garcia Turnpike Apt. 886
Matthewtown, AR 53147",JohnHuyện,Japan,2024-05-07,Occasional,477.51,46,Other,2025-09-17 15:09:40.072082
CUST_00018867,Hạnh Xuân Lê,udalton@example.org,(02) 7871 0292,"8951 Roberts Wall Suite 283
North Christopher, KY 50306",Quận JaneQuận,Japan,2024-09-15,Occasional,4583.04,69,Female,2025-09-17 15:09:40.072422
CUST_00018868,Hoàng Quang Trần,janemai@example.net,+84-40-594840,"425 Kathy Circles Suite 545
West Paulaborough, MS 65280",JohnPhường,Japan,2024-09-23,Occasional,472.36,26,Male,2025-09-17 15:09:40.072654
CUST_00018869,Thảo Lê,lwatkins@example.org,001-912-937-9320x13692,"99 Nguyễn Tổ
JohnHuyện, 823374",JohnQuận,USA,2024-08-21,Occasional,2982.61,60,Female,2025-09-17 15:09:40.072848
CUST_00018870,Hà Dương,janevu@example.com,654-813-8156,"379 John Khu
Thành phố JohnXã, 862195",South Brandiport,Singapore,2025-06-20,VIP,516.54,65,Male,2025-09-17 15:09:40.073025
CUST_00018871,Quý cô Thành Vũ,wcook@example.com,+84-51-366864,"937 Lê Dãy
Thị xã JohnXã, 638671",JaneThành phố,Korea,2024-03-24,Occasional,3390.67,59,Female,2025-09-17 15:09:40.073220
CUST_00018872,Quý cô Vân Dương,meganmills@example.net,001-774-459-1257x93989,"9421 Lisa Mount
Lake Larry, OK 94159",Lake Kristiland,Singapore,2025-07-30,New,3295.01,52,Male,2025-09-17 15:09:40.073594
CUST_00018873,Quý cô Thành Phạm,kimberly37@example.net,7338174017,"7550 Andre Summit
Fostermouth, MA 22241",New Vanessa,Singapore,2023-11-04,VIP,3529.35,28,Male,2025-09-17 15:09:40.073919
CUST_00018874,Bà Phương Mai,bharper@example.org,+84-69-002 8222,"436 Shannon Courts
East Terrencestad, PW 87215",Huyện JaneXã,Korea,2023-12-12,VIP,254.48,19,Female,2025-09-17 15:09:40.074274
CUST_00018875,Johnny Lowery,john59@example.com,+84 39 2797511,"020 Jane Hẻm
JohnPhường, 339708",Russellton,USA,2024-03-27,Regular,3680.82,54,Female,2025-09-17 15:09:40.074542
CUST_00018876,Meghan Lewis,arobbins@example.com,(08) 1165 8637,"31662 Garcia Port Suite 741
South Adam, MI 86755",JohnHuyện,Korea,2023-10-11,Occasional,1744.92,58,Other,2025-09-17 15:09:40.074936
CUST_00018877,Dennis Grimes,jane43@example.com,836.541.0093x45164,"32428 West Branch
Lake Terri, WA 91459",Norrisside,Korea,2023-11-15,Occasional,1249.56,20,Other,2025-09-17 15:09:40.075325
CUST_00018878,Cathy Reed,nguyenjane@example.com,+1-441-473-1664x45640,"6 Phạm Ngõ
JaneHuyện, 132928",Tomburgh,USA,2024-02-28,VIP,1511.05,40,Female,2025-09-17 15:09:40.075617
CUST_00018879,Deanna Rosales,choang@example.net,714.476.0624x178,"904 Jane Khu
JanePhường, 131848",JaneHuyện,Singapore,2025-05-16,New,1970.82,20,Female,2025-09-17 15:09:40.075865
CUST_00018880,Nhật Dương,jane47@example.com,774.593.4285x655,"26966 Alyssa Parkway Suite 041
Adamstad, UT 12907",New Sethmouth,Japan,2023-10-11,Occasional,4016.08,43,Male,2025-09-17 15:09:40.076147
CUST_00018881,Marc Campbell,madisonross@example.net,339.712.4762,"51940 Lopez Landing Suite 425
West Jeannestad, GA 03413",Port Robertberg,Japan,2024-09-20,New,2705.59,24,Other,2025-09-17 15:09:40.076634
CUST_00018882,Dan Collins,janeduong@example.net,+84-15-041 1252,"59 John Hẻm
JanePhường, 784443",Quận JaneThị xã,Korea,2024-02-06,Occasional,705.85,47,Male,2025-09-17 15:09:40.076915
CUST_00018883,Bác Trọng Nguyễn,hmai@example.com,4596669875,"8660 Evans Divide Apt. 541
Port Ashleyhaven, AL 92868",Sandovalfort,Korea,2024-07-09,New,296.05,34,Female,2025-09-17 15:09:40.077322
CUST_00018884,Holly Vincent,egreen@example.com,+84-17-132508,"651 Hoàng Ngõ
Huyện JohnHuyện, 620547",South Geraldmouth,Japan,2024-08-08,Regular,2386.06,46,Female,2025-09-17 15:09:40.077678
CUST_00018885,Richard Harrison,yolandalong@example.org,+84 88 0120592,"01613 Brandon Turnpike Suite 995
Princefurt, VA 01176",Huyện JohnPhường,USA,2025-06-27,Regular,1127.97,56,Male,2025-09-17 15:09:40.078162
CUST_00018886,Kenneth Jackson,vbrown@example.net,09 2482 7314,"247 Browning Glens Apt. 946
Lake Marcusborough, OK 29297",JohnThị xã,USA,2024-08-28,Occasional,3667.01,49,Male,2025-09-17 15:09:40.078627
CUST_00018887,Jeffery Rivera,denise56@example.org,(06) 0839 0286,"0 Jane Số
JaneXã, 856167",North Teresa,Japan,2024-12-10,Regular,65.76,23,Other,2025-09-17 15:09:40.078957
CUST_00018888,Huy Hoàng,nguyenjane@example.org,5799464123,"210 Larson Mill
North Brianland, MN 61085",JanePhường,Singapore,2024-05-14,Regular,1933.01,21,Other,2025-09-17 15:09:40.079217
CUST_00018889,Quý ông Bảo Nguyễn,kroberson@example.net,08 4524843,"8109 Robert Mount
Andreafort, VT 40606",North Jeremiahhaven,USA,2024-09-14,VIP,375.57,35,Other,2025-09-17 15:09:40.079606
CUST_00018890,Hồng Lê,obrienmichele@example.net,(361)298-4340x0650,"64 John Làng
JohnHuyện, 479878",Lambertberg,Japan,2024-03-05,Occasional,1419.74,68,Male,2025-09-17 15:09:40.079967
CUST_00018891,Rachel Lewis,john63@example.com,+84-29-817533,"5 Hoàng Ngõ
Quận JohnThành phố, 598179",JohnXã,Korea,2025-02-04,VIP,811.19,59,Male,2025-09-17 15:09:40.080200
CUST_00018892,Carlos Cannon,ohoang@example.net,05 5873950,"4 Hoàng Khu
Huyện JohnHuyện, 766930",North Denise,Singapore,2024-03-13,Regular,1884.63,37,Other,2025-09-17 15:09:40.080461
CUST_00018893,Melissa Martin,janeduong@example.com,+84-14-568 0992,"4 John Ngõ
Quận JohnPhường, 398004",Huyện JohnQuận,Vietnam,2025-07-06,New,2418.46,57,Other,2025-09-17 15:09:40.080687
CUST_00018894,William Merritt,beckygarcia@example.com,02 0057 8937,"3 Jane Dãy
JohnXã, 726064",JanePhường,Singapore,2025-01-04,Occasional,111.12,37,Male,2025-09-17 15:09:40.081042
CUST_00018895,Kyle Robinson,john15@example.com,+84-72-299 2985,"USNS Kelly
FPO AA 67780",JaneThành phố,Singapore,2024-09-25,New,649.99,48,Other,2025-09-17 15:09:40.081361
CUST_00018896,Khoa Trí Vũ,mooreclinton@example.net,+84-14-117358,"55 Jane Số
Thành phố JohnThành phố, 786660",Quận JohnPhường,Japan,2025-02-14,New,185.2,65,Female,2025-09-17 15:09:40.081614
CUST_00018897,Catherine Williams,okennedy@example.org,474-295-6487,"2256 Elizabeth Station
Davidville, GU 95194",East Charlesshire,Korea,2025-07-03,VIP,2527.58,31,Male,2025-09-17 15:09:40.082068
CUST_00018898,Katherine Macdonald,mckinneyeric@example.net,+84-69-640 3932,"456 Andrews Drives
North Karenfort, NC 26826",Madisonmouth,Japan,2025-04-30,Occasional,1310.23,59,Other,2025-09-17 15:09:40.082546
CUST_00018899,Amanda Hernandez,zberg@example.net,(743)587-0528,"447 Mcdaniel Crossing Apt. 358
Santosfort, IL 09066",JaneHuyện,Singapore,2024-03-20,New,1818.54,53,Other,2025-09-17 15:09:40.082956
CUST_00018900,Margaret Carney,duongjohn@example.net,04 2587901,"064 Lopez Knolls Apt. 206
East Edwardmouth, MD 67416",Aliciamouth,Japan,2024-08-05,Regular,3430.11,56,Other,2025-09-17 15:09:40.083330
CUST_00018901,Châu Xuân Hoàng,janetran@example.com,+84 84 0719233,"647 Trần Ngõ
JohnQuận, 629169",JohnThị xã,Singapore,2023-09-29,New,1751.06,24,Male,2025-09-17 15:09:40.083463
CUST_00018902,Phương Phú Hoàng,probertson@example.com,(08) 2459 5361,"9 Trần Ngõ
Thị xã JohnThị xã, 581364",Lake Scott,Singapore,2023-10-17,Regular,4047.2,43,Other,2025-09-17 15:09:40.083698
CUST_00018903,Nhật Bùi,taylordavid@example.com,06 0625 0430,"322 King Mountains Apt. 253
Hernandezport, FL 32766",Derekstad,Japan,2025-09-03,New,4471.62,64,Other,2025-09-17 15:09:40.084252
CUST_00018904,Mathew Francis,johnnguyen@example.net,819.594.8579x462,"10 John Tổ
JaneQuận, 579561",South Tammyhaven,Vietnam,2023-10-15,New,967.03,40,Female,2025-09-17 15:09:40.084547
CUST_00018905,Gregory Rich,mary44@example.com,(07)701-0226,"90 John Hẻm
JaneThị xã, 375027",West Desiree,USA,2025-09-10,New,4890.35,69,Female,2025-09-17 15:09:40.084863
CUST_00018906,Courtney Blackburn,brittanywalters@example.com,001-460-564-6651,"799 Vũ Đường
Quận JohnQuận, 570090",Thị xã JohnPhường,Vietnam,2023-09-25,VIP,1198.0,33,Male,2025-09-17 15:09:40.085199
CUST_00018907,Margaret Simmons,hsharp@example.com,08 5605 1477,"733 Laurie Spur Apt. 845
Port Lisastad, WY 27524",JanePhường,Singapore,2024-10-13,Regular,303.33,45,Female,2025-09-17 15:09:40.085636
CUST_00018908,Hương Đặng,john05@example.net,001-588-468-3896x88542,"5331 Massey Common
East Fernandobury, MI 24927",Quận JaneHuyện,Korea,2025-07-15,VIP,2742.26,38,Other,2025-09-17 15:09:40.085891
CUST_00018909,Gina Shaw,janevu@example.net,+1-928-768-8922x2287,"709 Collins Track
Simpsonside, DC 04497",JaneThị xã,USA,2025-04-21,Regular,3946.4,70,Other,2025-09-17 15:09:40.086250
CUST_00018910,Hương Bùi,johnsonlisa@example.net,05 0034900,"7 John Dãy
Huyện JaneThị xã, 155322",Farrellhaven,Korea,2025-04-11,New,459.29,25,Other,2025-09-17 15:09:40.086553
CUST_00018911,Natalie Bowman,melissa11@example.com,+1-981-337-1322,"4 Dương Đường
Huyện JaneThị xã, 404919",Gutierrezside,USA,2025-01-21,Occasional,629.45,59,Other,2025-09-17 15:09:40.086910
CUST_00018912,Lawrence Simmons,mcherry@example.net,06 9357746,"67485 Richard Village
Gonzalezside, WY 56936",Thị xã JaneHuyện,Korea,2024-03-13,Occasional,989.35,66,Male,2025-09-17 15:09:40.087585
CUST_00018913,Tùng Dương,jenna42@example.org,+84-34-278 1019,"16784 Jenkins Islands Apt. 336
Leeview, SC 27457",Thành phố JaneHuyện,Korea,2025-04-08,Occasional,1609.22,33,Other,2025-09-17 15:09:40.087921
CUST_00018914,John Murray,alicia31@example.org,(840)648-8187,"125 Holmes Club
Kellychester, VT 81698",Thị xã JaneHuyện,Vietnam,2025-07-31,Occasional,4290.58,36,Female,2025-09-17 15:09:40.088305
CUST_00018915,Brittany Giles,juantran@example.org,692.604.3912,"63609 Carey Corners Apt. 829
Stephenland, GU 60100",Barnesbury,Vietnam,2025-09-08,Occasional,2251.21,24,Other,2025-09-17 15:09:40.088836
CUST_00018916,Cô Duyên Dương,janenguyen@example.org,968-576-8684x411,"02 John Số
JaneQuận, 660745",Port Mitchell,Korea,2024-02-07,Regular,3810.62,62,Male,2025-09-17 15:09:40.089021
CUST_00018917,Heather Roberts,marcusbender@example.org,(743)413-0232x226,"142 Phạm Dãy
JaneThị xã, 833065",South Johnton,Vietnam,2025-04-12,VIP,2921.51,24,Male,2025-09-17 15:09:40.089436
CUST_00018918,Courtney Cox,marieburns@example.org,213-271-3063,"056 Hoàng Số
JohnXã, 775169",JaneThành phố,USA,2025-01-20,New,4467.08,36,Female,2025-09-17 15:09:40.089769
CUST_00018919,Mr. Brett Anderson,johnle@example.net,001-270-715-9905x68581,"13 Jane Dãy
JaneHuyện, 891864",Quận JohnXã,Korea,2023-10-12,VIP,3356.77,34,Female,2025-09-17 15:09:40.090238
CUST_00018920,Quý ông Châu Bùi,john95@example.net,03 5978 3905,"02738 Brown River Suite 697
East Josephbury, SD 91593",East Joanna,Korea,2024-01-19,New,3710.49,34,Female,2025-09-17 15:09:40.090565
CUST_00018921,Maria Anderson,frenchchristopher@example.com,05 0298 4626,"50152 Garcia Squares
New Walter, AS 86881",Feliciaberg,Korea,2024-04-25,New,1614.12,19,Female,2025-09-17 15:09:40.091189
CUST_00018922,Trung Hải Bùi,murphyanita@example.net,+84 56 5412745,"33431 Martin Mountains Suite 014
Stanleystad, LA 25733",South Jonathan,Japan,2024-07-13,Regular,1259.16,60,Male,2025-09-17 15:09:40.091601
CUST_00018923,David Lopez,zgrant@example.com,+84 61 8076510,"3 John Làng
JaneHuyện, 618394",Port Anthonybury,USA,2023-11-23,VIP,2605.22,26,Female,2025-09-17 15:09:40.091972
CUST_00018924,Mary Jones,hoangjohn@example.com,(07) 7278 6476,"3371 Amanda Extensions Apt. 184
Selenachester, LA 14237",Wayneburgh,Korea,2023-09-26,VIP,2716.6,68,Other,2025-09-17 15:09:40.092345
CUST_00018925,Quý ông Anh Lê,john16@example.com,001-382-720-7313,"910 Hoàng Số
JohnXã, 981956",Johnstad,Japan,2024-11-13,Regular,4569.39,50,Other,2025-09-17 15:09:40.092525
CUST_00018926,Nam Hoàng,kbrown@example.com,651-831-0306,"2 Jane Làng
JaneXã, 557872",Rhodestown,Singapore,2024-02-16,New,1859.85,68,Other,2025-09-17 15:09:40.092786
CUST_00018927,Chị Hải Trần,janetran@example.net,+1-673-758-0051,"31070 Lynch Common Suite 084
Jesseview, AR 43582",Huyện JanePhường,Singapore,2025-05-11,Occasional,2080.96,31,Other,2025-09-17 15:09:40.093099
CUST_00018928,Cô Ánh Lê,michael21@example.net,881.565.2692,"80 Phạm Tổ
JaneHuyện, 524663",JohnThành phố,Japan,2024-01-30,New,3273.74,33,Other,2025-09-17 15:09:40.093317
CUST_00018929,Nancy Jackson PhD,walkerkathryn@example.net,+84-92-990147,"9735 Nicholas Flats
Ethanland, PA 78917",Thành phố JanePhường,USA,2023-09-20,Occasional,3456.85,25,Other,2025-09-17 15:09:40.093828
CUST_00018930,Mrs. Susan Jackson DDS,rodriguezsherri@example.org,+84-68-018 2193,"6592 Larry River
Nolanfort, LA 71276",New Brianaland,Japan,2024-05-19,New,2169.62,34,Male,2025-09-17 15:09:40.094349
CUST_00018931,Julie Howard,hadams@example.net,962-348-9370,"52797 Lopez Ridge
South Nicolehaven, NM 56348",Lake Crystal,Singapore,2024-03-04,Regular,3881.09,18,Male,2025-09-17 15:09:40.094798
CUST_00018932,Phương Hữu Dương,jane71@example.net,908.779.6933,"PSC 2768, Box 2387
APO AA 74115",JaneThành phố,Korea,2025-09-01,Regular,4713.17,48,Male,2025-09-17 15:09:40.094930
CUST_00018933,Billy Munoz,qnguyen@example.com,7558118162,"61882 Wilson Lake Apt. 774
Michellehaven, AR 84565",Johnstonshire,Singapore,2025-05-09,Occasional,115.19,50,Female,2025-09-17 15:09:40.095341
CUST_00018934,Sarah Garcia,cwarren@example.com,+84 17 1856600,"37 Jane Khu
Quận JaneThị xã, 623154",South Timothy,USA,2025-08-11,VIP,3611.78,47,Other,2025-09-17 15:09:40.095696
CUST_00018935,Quý cô Khoa Mai,matthew32@example.com,(01)003-8543,"335 Phạm Tổ
Thị xã JohnXã, 526437",South Brittany,Singapore,2024-07-25,Occasional,1745.44,58,Male,2025-09-17 15:09:40.095928
CUST_00018936,Tamara Allen,dustin83@example.com,(474)237-0625,"52403 Murphy Stravenue Apt. 746
Alvarezchester, CO 44117",Huyện JohnThị xã,Singapore,2024-03-02,New,2700.58,64,Male,2025-09-17 15:09:40.096362
CUST_00018937,James Singh Jr.,duongjohn@example.org,(07)440-1651,"58 Bùi Làng
JohnHuyện, 873064",South George,Singapore,2025-06-24,VIP,3852.62,54,Female,2025-09-17 15:09:40.096651
CUST_00018938,Bà Khoa Nguyễn,phamjohn@example.net,04 7706 2173,"1 Vũ Hẻm
JaneXã, 606415",JohnThành phố,Vietnam,2023-11-02,New,2500.95,68,Female,2025-09-17 15:09:40.096781
CUST_00018939,Nhật Mai Vũ,jane99@example.com,(00)454-9035,"0770 Abbott Estate Apt. 464
Barnettville, OK 27190",JaneThành phố,Vietnam,2024-08-21,Regular,4385.16,25,Female,2025-09-17 15:09:40.097044
CUST_00018940,An Mai Mai,john53@example.com,2205736962,"621 Garcia Ways
Justinfort, CO 02530",South Joshua,Vietnam,2023-11-19,New,2817.4,18,Male,2025-09-17 15:09:40.097323
CUST_00018941,Isaac Miller,janedang@example.org,001-686-824-5445,"6477 Robbins Viaduct Apt. 665
Parkmouth, AZ 22680",JohnHuyện,Vietnam,2024-03-25,Occasional,1808.68,54,Male,2025-09-17 15:09:40.097702
CUST_00018942,Christopher Cox,hoangjane@example.org,00 6674 5295,"41714 Reed Causeway Apt. 393
Lake Jasmineton, PW 93533",Jesseton,Singapore,2024-04-05,New,2759.36,59,Other,2025-09-17 15:09:40.098092
CUST_00018943,Erica Jacobs,jenniferking@example.org,+1-848-754-5204x76834,"513 Day Curve
New Gregory, MP 63239",Lake Elizabeth,Vietnam,2025-07-06,New,3613.87,21,Other,2025-09-17 15:09:40.098691
CUST_00018944,Crystal Wilson,gduong@example.com,701-247-5480x50853,"Unit 9200 Box 2362
DPO AA 48886",JaneHuyện,Vietnam,2024-07-31,VIP,4992.25,26,Male,2025-09-17 15:09:40.098917
CUST_00018945,Bảo Hữu Hoàng,johnedwards@example.org,+84-73-351610,"716 Jane Khu
Quận JaneThành phố, 865650",JohnHuyện,Korea,2024-01-10,Regular,3921.77,38,Female,2025-09-17 15:09:40.099196
CUST_00018946,Kimberly Cooper,lejane@example.org,08 6498 6669,"278 Jane Ngõ
JaneXã, 850617",Ashleyburgh,Korea,2024-05-10,Occasional,2690.08,53,Other,2025-09-17 15:09:40.099493
CUST_00018947,Phúc Tấn Phạm,jane99@example.com,(02)455-4982,"928 Figueroa Stravenue Suite 648
Port Joshua, DE 47847",JohnThị xã,Singapore,2025-04-01,Occasional,3957.93,49,Male,2025-09-17 15:09:40.099746
CUST_00018948,David Petersen,john29@example.net,693.966.7871x37897,"4496 Timothy Common Suite 287
Bethfort, GA 71075",Quận JohnXã,Japan,2025-05-09,Regular,1896.45,63,Male,2025-09-17 15:09:40.100132
CUST_00018949,Thành Nguyễn,johnpham@example.org,001-627-960-2544x2581,"6312 Wright Crest
Christinemouth, NV 82296",JohnThành phố,Korea,2024-11-23,Occasional,329.91,65,Male,2025-09-17 15:09:40.100391
CUST_00018950,Vi Bùi,garrett87@example.net,941-224-3005,"02265 Harris Land Apt. 518
Brownshire, CA 32576",JohnPhường,Singapore,2025-03-25,Regular,3587.43,35,Other,2025-09-17 15:09:40.100705
CUST_00018951,Gerald Reynolds,maijohn@example.net,+84-89-911549,"25 Lê Hẻm
Quận JaneQuận, 225544",Johnsonton,Singapore,2024-09-20,Occasional,2415.55,57,Male,2025-09-17 15:09:40.101335
CUST_00018952,An Hải Trần,eduardo02@example.org,314-793-7071,"Unit 6213 Box 6871
DPO AP 81260",East Jocelynberg,Vietnam,2024-10-19,Regular,3124.29,33,Female,2025-09-17 15:09:40.101644
CUST_00018953,Nhật Hữu Nguyễn,christopherrodriguez@example.com,+84 95 8715295,"49 John Hẻm
Huyện JaneXã, 761112",Moorestad,Korea,2025-05-27,Regular,4418.89,62,Other,2025-09-17 15:09:40.102138
CUST_00018954,Dustin Gordon,bradleygallegos@example.net,07 3943320,"3 John Hẻm
Thị xã JohnPhường, 469327",Curtismouth,Korea,2024-08-12,Occasional,2248.78,51,Female,2025-09-17 15:09:40.102739
CUST_00018955,Aaron Brennan,bmai@example.com,(03)406-6158,"08 Jane Số
Quận JohnXã, 354807",JaneHuyện,Singapore,2023-09-20,New,1195.45,60,Female,2025-09-17 15:09:40.103015
