customer_id,first_name,last_name,full_name,email,phone,date_of_birth,age,gender,registration_date,city,state,postal_code,region,country,address,customer_segment,income_level,monthly_spending_usd,preferred_device,preferred_payment_method,shopping_frequency,market_focus,vietnam_region_preference,data_source,created_at,integrated_id,data_integration_date
VN_CUST_002522,Customer_2522,Vietnam_835,Vietnamese Customer 2522,customer2522@vietnam-ecommerce.com,84941330402,1994-10-09,31,F,2025-03-17,Hanoi,Hanoi,100000,North,Vietnam,508 Hanoi Street,Regular,Low,92.18,Mobile,Credit_Card,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.501932,VN_CUST_002522,2025-10-01T21:32:54.884681
VN_CUST_002523,Customer_2523,Vietnam_922,Vietnamese Customer 2523,customer2523@vietnam-ecommerce.com,84903238351,1994-10-09,31,F,2025-05-02,Can Tho,Can Tho,900000,South,Vietnam,499 Can Tho Street,Regular,Low,82.0,Mobile,Bank_Transfer,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.501947,VN_CUST_002523,2025-10-01T21:32:54.884681
VN_CUST_002524,Customer_2524,Vietnam_60,Vietnamese Customer 2524,customer2524@vietnam-ecommerce.com,84906969218,1990-10-10,35,F,2023-12-27,Hanoi,Hanoi,100000,North,Vietnam,624 Hanoi Street,Regular,Low,125.08,Mobile,E_Wallet_MoMo,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.501962,VN_CUST_002524,2025-10-01T21:32:54.884681
VN_CUST_002525,Customer_2525,Vietnam_455,Vietnamese Customer 2525,customer2525@vietnam-ecommerce.com,84901448574,1979-10-13,46,F,2025-05-26,Can Tho,Can Tho,900000,South,Vietnam,298 Can Tho Street,Premium,High,889.93,Mobile,E_Wallet_ZaloPay,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.501978,VN_CUST_002525,2025-10-01T21:32:54.884681
VN_CUST_002526,Customer_2526,Vietnam_946,Vietnamese Customer 2526,customer2526@vietnam-ecommerce.com,84931654938,1999-10-08,26,M,2025-03-20,Can Tho,Can Tho,900000,South,Vietnam,689 Can Tho Street,Premium,High,461.23,Mobile,COD,Rarely,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.501992,VN_CUST_002526,2025-10-01T21:32:54.884681
VN_CUST_002527,Customer_2527,Vietnam_889,Vietnamese Customer 2527,customer2527@vietnam-ecommerce.com,84908374527,1998-10-08,27,M,2023-11-29,Hanoi,Hanoi,100000,North,Vietnam,464 Hanoi Street,Regular,Middle,325.87,Mobile,COD,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502007,VN_CUST_002527,2025-10-01T21:32:54.884681
VN_CUST_002528,Customer_2528,Vietnam_474,Vietnamese Customer 2528,customer2528@vietnam-ecommerce.com,84917406848,1993-10-09,32,F,2024-03-03,Can Tho,Can Tho,900000,South,Vietnam,3 Can Tho Street,High_Value,Middle,115.13,Mobile,Bank_Transfer,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502022,VN_CUST_002528,2025-10-01T21:32:54.884681
VN_CUST_002529,Customer_2529,Vietnam_11,Vietnamese Customer 2529,customer2529@vietnam-ecommerce.com,84909751214,2003-10-07,22,F,2024-04-06,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,326 Ho Chi Minh City Street,Regular,Middle,162.95,Tablet,E_Wallet_ZaloPay,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502037,VN_CUST_002529,2025-10-01T21:32:54.884681
VN_CUST_002530,Customer_2530,Vietnam_726,Vietnamese Customer 2530,customer2530@vietnam-ecommerce.com,84926691011,1996-10-08,29,F,2024-11-16,Hai Phong,Hai Phong,180000,North,Vietnam,933 Hai Phong Street,Regular,Low,85.62,Mobile,COD,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502054,VN_CUST_002530,2025-10-01T21:32:54.884681
VN_CUST_002531,Customer_2531,Vietnam_156,Vietnamese Customer 2531,customer2531@vietnam-ecommerce.com,84921339242,1995-10-09,30,M,2023-02-23,Hanoi,Hanoi,100000,North,Vietnam,139 Hanoi Street,High_Value,Middle,373.85,Mobile,Credit_Card,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502068,VN_CUST_002531,2025-10-01T21:32:54.884681
VN_CUST_002532,Customer_2532,Vietnam_620,Vietnamese Customer 2532,customer2532@vietnam-ecommerce.com,84906168607,2004-10-06,21,F,2023-06-22,Can Tho,Can Tho,900000,South,Vietnam,374 Can Tho Street,Regular,Low,40.29,Mobile,E_Wallet_ZaloPay,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502083,VN_CUST_002532,2025-10-01T21:32:54.884681
VN_CUST_002533,Customer_2533,Vietnam_458,Vietnamese Customer 2533,customer2533@vietnam-ecommerce.com,84927177751,1989-10-10,36,M,2023-11-27,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,307 Ho Chi Minh City Street,Premium,High,642.6,Mobile,E_Wallet_MoMo,Rarely,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502185,VN_CUST_002533,2025-10-01T21:32:54.884681
VN_CUST_002534,Customer_2534,Vietnam_327,Vietnamese Customer 2534,customer2534@vietnam-ecommerce.com,84921121025,2006-10-06,19,M,2024-08-18,Can Tho,Can Tho,900000,South,Vietnam,696 Can Tho Street,High_Value,Middle,152.15,Mobile,E_Wallet_ZaloPay,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502200,VN_CUST_002534,2025-10-01T21:32:54.884681
VN_CUST_002535,Customer_2535,Vietnam_541,Vietnamese Customer 2535,customer2535@vietnam-ecommerce.com,84938733898,1993-10-09,32,M,2023-10-15,Da Nang,Da Nang,550000,Central,Vietnam,855 Da Nang Street,Regular,Low,84.52,Mobile,Bank_Transfer,Quarterly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.502215,VN_CUST_002535,2025-10-01T21:32:54.884681
VN_CUST_002536,Customer_2536,Vietnam_648,Vietnamese Customer 2536,customer2536@vietnam-ecommerce.com,84944708634,1994-10-09,31,M,2025-03-23,Hanoi,Hanoi,100000,North,Vietnam,631 Hanoi Street,High_Value,Middle,372.67,Desktop,COD,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502230,VN_CUST_002536,2025-10-01T21:32:54.884681
VN_CUST_002537,Customer_2537,Vietnam_812,Vietnamese Customer 2537,customer2537@vietnam-ecommerce.com,84918004089,1989-10-10,36,M,2023-07-16,Hanoi,Hanoi,100000,North,Vietnam,166 Hanoi Street,High_Value,Middle,247.32,Desktop,Credit_Card,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502245,VN_CUST_002537,2025-10-01T21:32:54.884681
VN_CUST_002538,Customer_2538,Vietnam_102,Vietnamese Customer 2538,customer2538@vietnam-ecommerce.com,84912008055,1987-10-11,38,M,2023-09-01,Hai Phong,Hai Phong,180000,North,Vietnam,860 Hai Phong Street,Regular,Middle,155.02,Mobile,Bank_Transfer,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502260,VN_CUST_002538,2025-10-01T21:32:54.884681
VN_CUST_002539,Customer_2539,Vietnam_717,Vietnamese Customer 2539,customer2539@vietnam-ecommerce.com,84938109083,1994-10-09,31,F,2023-02-22,Can Tho,Can Tho,900000,South,Vietnam,82 Can Tho Street,Regular,Low,98.03,Mobile,E_Wallet_MoMo,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502274,VN_CUST_002539,2025-10-01T21:32:54.884681
VN_CUST_002540,Customer_2540,Vietnam_752,Vietnamese Customer 2540,customer2540@vietnam-ecommerce.com,84929898574,1994-10-09,31,F,2022-12-15,Can Tho,Can Tho,900000,South,Vietnam,337 Can Tho Street,Premium,High,266.19,Desktop,Bank_Transfer,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502288,VN_CUST_002540,2025-10-01T21:32:54.884681
VN_CUST_002541,Customer_2541,Vietnam_191,Vietnamese Customer 2541,customer2541@vietnam-ecommerce.com,84906141593,1990-10-10,35,F,2024-05-03,Da Nang,Da Nang,550000,Central,Vietnam,57 Da Nang Street,Regular,Low,92.61,Mobile,E_Wallet_ZaloPay,Monthly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.502304,VN_CUST_002541,2025-10-01T21:32:54.884681
VN_CUST_002542,Customer_2542,Vietnam_903,Vietnamese Customer 2542,customer2542@vietnam-ecommerce.com,84931456101,1997-10-08,28,F,2024-01-05,Can Tho,Can Tho,900000,South,Vietnam,95 Can Tho Street,Regular,Middle,331.01,Mobile,Bank_Transfer,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502319,VN_CUST_002542,2025-10-01T21:32:54.884681
VN_CUST_002543,Customer_2543,Vietnam_930,Vietnamese Customer 2543,customer2543@vietnam-ecommerce.com,84905720141,1995-10-09,30,M,2025-03-07,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,777 Ho Chi Minh City Street,Regular,Low,100.31,Mobile,COD,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502333,VN_CUST_002543,2025-10-01T21:32:54.884681
VN_CUST_002544,Customer_2544,Vietnam_830,Vietnamese Customer 2544,customer2544@vietnam-ecommerce.com,84948669079,1995-10-09,30,M,2024-04-05,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,107 Ho Chi Minh City Street,High_Value,Middle,213.51,Mobile,COD,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502348,VN_CUST_002544,2025-10-01T21:32:54.884681
VN_CUST_002545,Customer_2545,Vietnam_193,Vietnamese Customer 2545,customer2545@vietnam-ecommerce.com,84915923742,1990-10-10,35,M,2024-02-23,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,591 Ho Chi Minh City Street,Regular,Low,147.97,Desktop,E_Wallet_ZaloPay,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502363,VN_CUST_002545,2025-10-01T21:32:54.884681
VN_CUST_002546,Customer_2546,Vietnam_285,Vietnamese Customer 2546,customer2546@vietnam-ecommerce.com,84942496194,2000-10-07,25,F,2025-05-16,Hai Phong,Hai Phong,180000,North,Vietnam,678 Hai Phong Street,Regular,Middle,321.28,Desktop,E_Wallet_MoMo,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502380,VN_CUST_002546,2025-10-01T21:32:54.884681
VN_CUST_002547,Customer_2547,Vietnam_88,Vietnamese Customer 2547,customer2547@vietnam-ecommerce.com,84919561257,2001-10-07,24,M,2024-04-16,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,917 Ho Chi Minh City Street,Regular,Low,124.13,Desktop,COD,Rarely,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502394,VN_CUST_002547,2025-10-01T21:32:54.884681
VN_CUST_002548,Customer_2548,Vietnam_497,Vietnamese Customer 2548,customer2548@vietnam-ecommerce.com,84949678712,1985-10-11,40,M,2024-08-02,Can Tho,Can Tho,900000,South,Vietnam,850 Can Tho Street,Regular,Low,143.67,Desktop,Bank_Transfer,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502409,VN_CUST_002548,2025-10-01T21:32:54.884681
VN_CUST_002549,Customer_2549,Vietnam_665,Vietnamese Customer 2549,customer2549@vietnam-ecommerce.com,84932099656,1997-10-08,28,F,2024-10-21,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,816 Ho Chi Minh City Street,Premium,High,235.89,Tablet,E_Wallet_MoMo,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502426,VN_CUST_002549,2025-10-01T21:32:54.884681
VN_CUST_002550,Customer_2550,Vietnam_414,Vietnamese Customer 2550,customer2550@vietnam-ecommerce.com,84916761030,1990-10-10,35,F,2023-07-04,Hai Phong,Hai Phong,180000,North,Vietnam,784 Hai Phong Street,Regular,Low,56.43,Mobile,E_Wallet_ZaloPay,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502441,VN_CUST_002550,2025-10-01T21:32:54.884681
VN_CUST_002551,Customer_2551,Vietnam_483,Vietnamese Customer 2551,customer2551@vietnam-ecommerce.com,84906153640,1988-10-10,37,F,2025-07-15,Hanoi,Hanoi,100000,North,Vietnam,592 Hanoi Street,Regular,Middle,289.47,Mobile,E_Wallet_MoMo,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502457,VN_CUST_002551,2025-10-01T21:32:54.884681
VN_CUST_002552,Customer_2552,Vietnam_959,Vietnamese Customer 2552,customer2552@vietnam-ecommerce.com,84939875135,1998-10-08,27,F,2022-10-24,Hanoi,Hanoi,100000,North,Vietnam,908 Hanoi Street,Regular,Middle,393.94,Mobile,COD,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502472,VN_CUST_002552,2025-10-01T21:32:54.884681
VN_CUST_002553,Customer_2553,Vietnam_317,Vietnamese Customer 2553,customer2553@vietnam-ecommerce.com,84921839383,1994-10-09,31,F,2024-08-28,Can Tho,Can Tho,900000,South,Vietnam,457 Can Tho Street,Regular,Middle,379.29,Mobile,COD,Rarely,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502487,VN_CUST_002553,2025-10-01T21:32:54.884681
VN_CUST_002554,Customer_2554,Vietnam_986,Vietnamese Customer 2554,customer2554@vietnam-ecommerce.com,84909461346,2006-10-06,19,M,2024-07-19,Da Nang,Da Nang,550000,Central,Vietnam,868 Da Nang Street,Regular,Middle,177.75,Mobile,E_Wallet_MoMo,Quarterly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.502502,VN_CUST_002554,2025-10-01T21:32:54.884681
VN_CUST_002555,Customer_2555,Vietnam_870,Vietnamese Customer 2555,customer2555@vietnam-ecommerce.com,84904806159,1996-10-08,29,M,2024-06-26,Hanoi,Hanoi,100000,North,Vietnam,970 Hanoi Street,Premium,High,716.72,Mobile,Bank_Transfer,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502517,VN_CUST_002555,2025-10-01T21:32:54.884681
VN_CUST_002556,Customer_2556,Vietnam_621,Vietnamese Customer 2556,customer2556@vietnam-ecommerce.com,84947597340,1996-10-08,29,F,2024-06-24,Hanoi,Hanoi,100000,North,Vietnam,333 Hanoi Street,High_Value,Middle,360.64,Desktop,Credit_Card,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502531,VN_CUST_002556,2025-10-01T21:32:54.884681
VN_CUST_002557,Customer_2557,Vietnam_981,Vietnamese Customer 2557,customer2557@vietnam-ecommerce.com,84941755340,2000-10-07,25,F,2024-09-13,Can Tho,Can Tho,900000,South,Vietnam,535 Can Tho Street,Premium,High,821.91,Mobile,COD,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502547,VN_CUST_002557,2025-10-01T21:32:54.884681
VN_CUST_002558,Customer_2558,Vietnam_139,Vietnamese Customer 2558,customer2558@vietnam-ecommerce.com,84918978351,2004-10-06,21,M,2024-05-18,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,751 Ho Chi Minh City Street,High_Value,Middle,374.33,Mobile,Bank_Transfer,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502574,VN_CUST_002558,2025-10-01T21:32:54.884681
VN_CUST_002559,Customer_2559,Vietnam_858,Vietnamese Customer 2559,customer2559@vietnam-ecommerce.com,84913045904,1996-10-08,29,M,2024-10-07,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,762 Ho Chi Minh City Street,Regular,Low,77.3,Mobile,Bank_Transfer,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502589,VN_CUST_002559,2025-10-01T21:32:54.884681
VN_CUST_002560,Customer_2560,Vietnam_180,Vietnamese Customer 2560,customer2560@vietnam-ecommerce.com,84934675919,1990-10-10,35,M,2023-04-26,Da Nang,Da Nang,550000,Central,Vietnam,83 Da Nang Street,Premium,High,903.25,Desktop,E_Wallet_MoMo,Monthly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.502604,VN_CUST_002560,2025-10-01T21:32:54.884681
VN_CUST_002561,Customer_2561,Vietnam_465,Vietnamese Customer 2561,customer2561@vietnam-ecommerce.com,84907234273,1998-10-08,27,F,2023-04-23,Hai Phong,Hai Phong,180000,North,Vietnam,983 Hai Phong Street,Regular,Middle,162.64,Mobile,E_Wallet_MoMo,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502621,VN_CUST_002561,2025-10-01T21:32:54.884681
VN_CUST_002562,Customer_2562,Vietnam_281,Vietnamese Customer 2562,customer2562@vietnam-ecommerce.com,84923844109,1988-10-10,37,F,2024-12-28,Can Tho,Can Tho,900000,South,Vietnam,533 Can Tho Street,High_Value,Middle,357.44,Mobile,Bank_Transfer,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502640,VN_CUST_002562,2025-10-01T21:32:54.884681
VN_CUST_002563,Customer_2563,Vietnam_895,Vietnamese Customer 2563,customer2563@vietnam-ecommerce.com,84935064762,1984-10-11,41,F,2024-02-22,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,702 Ho Chi Minh City Street,Regular,Low,28.4,Desktop,Bank_Transfer,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502662,VN_CUST_002563,2025-10-01T21:32:54.884681
VN_CUST_002564,Customer_2564,Vietnam_587,Vietnamese Customer 2564,customer2564@vietnam-ecommerce.com,84943228588,1995-10-09,30,F,2023-09-24,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,642 Ho Chi Minh City Street,High_Value,Middle,170.5,Desktop,E_Wallet_MoMo,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502677,VN_CUST_002564,2025-10-01T21:32:54.884681
VN_CUST_002565,Customer_2565,Vietnam_579,Vietnamese Customer 2565,customer2565@vietnam-ecommerce.com,84929520094,2004-10-06,21,M,2023-12-08,Da Nang,Da Nang,550000,Central,Vietnam,942 Da Nang Street,Premium,High,868.93,Mobile,Credit_Card,Weekly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.502692,VN_CUST_002565,2025-10-01T21:32:54.884681
VN_CUST_002566,Customer_2566,Vietnam_709,Vietnamese Customer 2566,customer2566@vietnam-ecommerce.com,84901068798,1985-10-11,40,F,2025-06-11,Hai Phong,Hai Phong,180000,North,Vietnam,146 Hai Phong Street,Regular,Low,100.74,Mobile,E_Wallet_ZaloPay,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502708,VN_CUST_002566,2025-10-01T21:32:54.884681
VN_CUST_002567,Customer_2567,Vietnam_321,Vietnamese Customer 2567,customer2567@vietnam-ecommerce.com,84939878599,1999-10-08,26,F,2022-11-26,Hai Phong,Hai Phong,180000,North,Vietnam,869 Hai Phong Street,Premium,High,633.97,Desktop,Bank_Transfer,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502722,VN_CUST_002567,2025-10-01T21:32:54.884681
VN_CUST_002568,Customer_2568,Vietnam_946,Vietnamese Customer 2568,customer2568@vietnam-ecommerce.com,84917935256,1991-10-10,34,F,2023-08-30,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,205 Ho Chi Minh City Street,Regular,Middle,133.45,Mobile,E_Wallet_MoMo,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502738,VN_CUST_002568,2025-10-01T21:32:54.884681
VN_CUST_002569,Customer_2569,Vietnam_482,Vietnamese Customer 2569,customer2569@vietnam-ecommerce.com,84938952797,1989-10-10,36,M,2023-10-18,Hanoi,Hanoi,100000,North,Vietnam,291 Hanoi Street,Regular,Low,27.0,Mobile,Bank_Transfer,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502753,VN_CUST_002569,2025-10-01T21:32:54.884681
VN_CUST_002570,Customer_2570,Vietnam_718,Vietnamese Customer 2570,customer2570@vietnam-ecommerce.com,84942395447,2000-10-07,25,M,2025-03-20,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,252 Ho Chi Minh City Street,High_Value,Middle,296.92,Mobile,Bank_Transfer,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502768,VN_CUST_002570,2025-10-01T21:32:54.884681
VN_CUST_002571,Customer_2571,Vietnam_644,Vietnamese Customer 2571,customer2571@vietnam-ecommerce.com,84948522278,2000-10-07,25,F,2024-11-11,Can Tho,Can Tho,900000,South,Vietnam,725 Can Tho Street,Premium,High,242.97,Mobile,E_Wallet_ZaloPay,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502782,VN_CUST_002571,2025-10-01T21:32:54.884681
VN_CUST_002572,Customer_2572,Vietnam_772,Vietnamese Customer 2572,customer2572@vietnam-ecommerce.com,84917242232,2000-10-07,25,M,2025-03-15,Can Tho,Can Tho,900000,South,Vietnam,456 Can Tho Street,Regular,Low,79.75,Desktop,Bank_Transfer,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502797,VN_CUST_002572,2025-10-01T21:32:54.884681
VN_CUST_002573,Customer_2573,Vietnam_348,Vietnamese Customer 2573,customer2573@vietnam-ecommerce.com,84908880679,1995-10-09,30,M,2025-03-20,Hai Phong,Hai Phong,180000,North,Vietnam,632 Hai Phong Street,Regular,Low,107.57,Mobile,Credit_Card,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502811,VN_CUST_002573,2025-10-01T21:32:54.884681
VN_CUST_002574,Customer_2574,Vietnam_129,Vietnamese Customer 2574,customer2574@vietnam-ecommerce.com,84907589757,1991-10-10,34,M,2023-08-30,Da Nang,Da Nang,550000,Central,Vietnam,925 Da Nang Street,Premium,High,419.13,Desktop,Bank_Transfer,Monthly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.502827,VN_CUST_002574,2025-10-01T21:32:54.884681
VN_CUST_002575,Customer_2575,Vietnam_60,Vietnamese Customer 2575,customer2575@vietnam-ecommerce.com,84946690192,1994-10-09,31,F,2024-07-08,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,31 Ho Chi Minh City Street,Regular,Low,64.51,Desktop,E_Wallet_MoMo,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502842,VN_CUST_002575,2025-10-01T21:32:54.884681
VN_CUST_002576,Customer_2576,Vietnam_119,Vietnamese Customer 2576,customer2576@vietnam-ecommerce.com,84947807679,1994-10-09,31,F,2024-07-22,Hai Phong,Hai Phong,180000,North,Vietnam,550 Hai Phong Street,Premium,High,235.69,Mobile,Bank_Transfer,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502856,VN_CUST_002576,2025-10-01T21:32:54.884681
VN_CUST_002577,Customer_2577,Vietnam_174,Vietnamese Customer 2577,customer2577@vietnam-ecommerce.com,84914749908,1998-10-08,27,M,2025-05-23,Can Tho,Can Tho,900000,South,Vietnam,410 Can Tho Street,High_Value,Middle,312.63,Mobile,E_Wallet_MoMo,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502881,VN_CUST_002577,2025-10-01T21:32:54.884681
VN_CUST_002578,Customer_2578,Vietnam_324,Vietnamese Customer 2578,customer2578@vietnam-ecommerce.com,84925059732,2000-10-07,25,M,2024-03-27,Hai Phong,Hai Phong,180000,North,Vietnam,513 Hai Phong Street,Regular,Low,145.77,Mobile,COD,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502898,VN_CUST_002578,2025-10-01T21:32:54.884681
VN_CUST_002579,Customer_2579,Vietnam_123,Vietnamese Customer 2579,customer2579@vietnam-ecommerce.com,84924302609,1986-10-11,39,M,2023-05-03,Can Tho,Can Tho,900000,South,Vietnam,984 Can Tho Street,Premium,High,518.46,Mobile,Bank_Transfer,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502914,VN_CUST_002579,2025-10-01T21:32:54.884681
VN_CUST_002580,Customer_2580,Vietnam_371,Vietnamese Customer 2580,customer2580@vietnam-ecommerce.com,84943834952,2003-10-07,22,F,2023-09-21,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,87 Ho Chi Minh City Street,Regular,Low,134.59,Mobile,E_Wallet_MoMo,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502931,VN_CUST_002580,2025-10-01T21:32:54.884681
VN_CUST_002581,Customer_2581,Vietnam_555,Vietnamese Customer 2581,customer2581@vietnam-ecommerce.com,84935808575,1994-10-09,31,M,2024-06-05,Hanoi,Hanoi,100000,North,Vietnam,781 Hanoi Street,Regular,Middle,120.05,Desktop,Bank_Transfer,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.502947,VN_CUST_002581,2025-10-01T21:32:54.884681
VN_CUST_002582,Customer_2582,Vietnam_761,Vietnamese Customer 2582,customer2582@vietnam-ecommerce.com,84908373171,1997-10-08,28,M,2022-12-17,Can Tho,Can Tho,900000,South,Vietnam,458 Can Tho Street,Premium,High,305.23,Desktop,Bank_Transfer,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.502962,VN_CUST_002582,2025-10-01T21:32:54.884681
VN_CUST_002583,Customer_2583,Vietnam_631,Vietnamese Customer 2583,customer2583@vietnam-ecommerce.com,84924122229,2005-10-06,20,F,2023-06-25,Da Nang,Da Nang,550000,Central,Vietnam,130 Da Nang Street,Regular,Low,113.61,Mobile,Bank_Transfer,Quarterly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.502977,VN_CUST_002583,2025-10-01T21:32:54.884681
