order_id,customer_id,order_date,order_status,total_amount_usd,total_amount_vnd,subtotal_usd,tax_amount_usd,shipping_cost_usd,discount_amount_usd,currency,payment_status,payment_method,shipping_method,shipping_address,order_source,platform,delivery_region,customer_segment,market_focus,vietnam_specific_promotion,data_source,created_at,integrated_id,data_integration_date
VN_ORDER_003710,VN_CUST_002074,2025-01-27 19:06:27,Delivered,437.27,10494528.0,397.52,39.75,0,0.0,USD,Paid,E_Wallet_ZaloPay,Same_Day,"855 Hanoi Street, Hanoi, Hanoi",Website,Sendo,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.814336,VN_ORDER_003710,2025-10-01T21:32:54.885802
VN_ORDER_003711,VN_CUST_000163,2025-02-14 19:06:27,Delivered,3654.27,87702384.0,3322.06,332.21,0,0.0,USD,Paid,E_Wallet_ZaloPay,Express,"483 Da Nang Street, Da Nang, Da Nang",Social_Media,Shopee,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.814918,VN_ORDER_003711,2025-10-01T21:32:54.885802
VN_ORDER_003712,VN_CUST_003000,2025-07-24 19:06:27,Delivered,590.32,14167797.0,576.26,57.63,0,43.56,USD,Paid,E_Wallet_MoMo,Same_Day,"286 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Mobile_App,Shopee,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.815555,VN_ORDER_003712,2025-10-01T21:32:54.885802
VN_ORDER_003713,VN_CUST_003578,2025-06-10 19:06:27,Delivered,1556.12,37346846.0,1529.06,152.91,0,125.85,USD,Paid,Bank_Transfer,Standard,"419 Da Nang Street, Da Nang, Da Nang",Mobile_App,Shopee,Central,Premium,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:27.816144,VN_ORDER_003713,2025-10-01T21:32:54.885802
VN_ORDER_003714,VN_CUST_004862,2025-08-25 19:06:27,Returned,4188.44,100522488.0,3807.67,380.77,0,0.0,USD,Paid,E_Wallet_MoMo,Same_Day,"327 Can Tho Street, Can Tho, Can Tho",Mobile_App,Sendo,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.816703,VN_ORDER_003714,2025-10-01T21:32:54.885802
VN_ORDER_003715,VN_CUST_001191,2025-09-02 19:06:27,Delivered,107.29,2574943.0,116.92,11.69,0,21.32,USD,Paid,Bank_Transfer,Same_Day,"562 Hai Phong Street, Hai Phong, Hai Phong",Website,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.817244,VN_ORDER_003715,2025-10-01T21:32:54.885802
VN_ORDER_003716,VN_CUST_004536,2025-03-05 19:06:27,Delivered,115.5,2772000.0,105.0,10.5,0,0.0,USD,Paid,Bank_Transfer,Same_Day,"900 Can Tho Street, Can Tho, Can Tho",Website,Tiki,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.817951,VN_ORDER_003716,2025-10-01T21:32:54.885802
VN_ORDER_003717,VN_CUST_002378,2024-12-30 19:06:27,Delivered,670.23,16085531.0,697.74,69.77,0,97.28,USD,Paid,Bank_Transfer,Express,"516 Da Nang Street, Da Nang, Da Nang",Social_Media,Shopee,Central,Regular,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:27.818596,VN_ORDER_003717,2025-10-01T21:32:54.885802
VN_ORDER_003718,VN_CUST_000906,2025-05-01 19:06:27,Delivered,4240.46,101771024.0,4479.7,447.97,0,687.21,USD,Paid,COD,Standard,"171 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Shopee,North,Premium,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:27.819617,VN_ORDER_003718,2025-10-01T21:32:54.885802
VN_ORDER_003719,VN_CUST_001019,2025-09-30 19:06:27,Processing,239.47,5747280.0,217.7,21.77,0,0.0,USD,Paid,E_Wallet_MoMo,Same_Day,"179 Hanoi Street, Hanoi, Hanoi",Mobile_App,Tiki,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.820435,VN_ORDER_003719,2025-10-01T21:32:54.885802
VN_ORDER_003720,VN_CUST_004712,2025-06-29 19:06:27,Delivered,5734.42,137626145.0,6030.12,603.01,0,898.71,USD,Paid,Bank_Transfer,Standard,"30 Hanoi Street, Hanoi, Hanoi",Social_Media,Lazada,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.821181,VN_ORDER_003720,2025-10-01T21:32:54.885802
VN_ORDER_003721,VN_CUST_004975,2025-09-06 19:06:27,Delivered,819.06,19657483.0,824.53,82.45,0,87.92,USD,Paid,COD,Express,"398 Can Tho Street, Can Tho, Can Tho",Social_Media,Shopee,South,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.821878,VN_ORDER_003721,2025-10-01T21:32:54.885802
VN_ORDER_003722,VN_CUST_000600,2025-09-25 19:06:27,Shipped,1054.82,25315752.0,958.93,95.89,0,0.0,USD,Paid,COD,Same_Day,"845 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Website,Tiki,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.822433,VN_ORDER_003722,2025-10-01T21:32:54.885802
VN_ORDER_003723,VN_CUST_002085,2025-01-15 19:06:27,Delivered,1607.47,38579376.0,1461.34,146.13,0,0.0,USD,Paid,Credit_Card,Standard,"273 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Website,Sendo,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.823252,VN_ORDER_003723,2025-10-01T21:32:54.885802
VN_ORDER_003724,VN_CUST_001999,2025-09-05 19:06:27,Delivered,1307.85,31388475.0,1292.86,129.29,0,114.29,USD,Paid,Bank_Transfer,Standard,"578 Can Tho Street, Can Tho, Can Tho",Social_Media,Shopee,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.823913,VN_ORDER_003724,2025-10-01T21:32:54.885802
VN_ORDER_003725,VN_CUST_000167,2025-05-10 19:06:27,Delivered,4975.42,119410104.0,4523.11,452.31,0,0.0,USD,Paid,Bank_Transfer,Standard,"453 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Mobile_App,Shopee,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.824561,VN_ORDER_003725,2025-10-01T21:32:54.885802
VN_ORDER_003726,VN_CUST_000025,2025-09-09 19:06:27,Processing,6915.01,165960168.0,6286.37,628.64,0,0.0,USD,Paid,Bank_Transfer,Same_Day,"112 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Website,Tiki,South,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.825630,VN_ORDER_003726,2025-10-01T21:32:54.885802
VN_ORDER_003727,VN_CUST_004700,2025-03-05 19:06:27,Cancelled,508.0,12191959.0,529.32,52.93,0,74.25,USD,Failed,COD,Same_Day,"515 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Website,Shopee,South,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.826518,VN_ORDER_003727,2025-10-01T21:32:54.885802
VN_ORDER_003728,VN_CUST_004675,2025-09-26 19:06:27,Delivered,736.75,17681886.0,727.36,72.74,0,63.35,USD,Paid,Bank_Transfer,Express,"819 Hanoi Street, Hanoi, Hanoi",Website,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.827714,VN_ORDER_003728,2025-10-01T21:32:54.885802
VN_ORDER_003729,VN_CUST_001822,2025-06-16 19:06:27,Delivered,3276.05,78625272.0,2978.23,297.82,0,0.0,USD,Paid,E_Wallet_MoMo,Same_Day,"710 Can Tho Street, Can Tho, Can Tho",Mobile_App,Lazada,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.828984,VN_ORDER_003729,2025-10-01T21:32:54.885802
VN_ORDER_003730,VN_CUST_003302,2025-03-28 19:06:27,Delivered,5616.13,134787099.0,5295.68,529.57,0,209.12,USD,Paid,E_Wallet_MoMo,Same_Day,"755 Hai Phong Street, Hai Phong, Hai Phong",Website,Shopee,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.829987,VN_ORDER_003730,2025-10-01T21:32:54.885802
VN_ORDER_003731,VN_CUST_001193,2025-04-15 19:06:27,Delivered,3015.19,72364512.0,2741.08,274.11,0,0.0,USD,Paid,Bank_Transfer,Express,"824 Can Tho Street, Can Tho, Can Tho",Website,Shopee,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.830976,VN_ORDER_003731,2025-10-01T21:32:54.885802
VN_ORDER_003732,VN_CUST_004016,2025-01-14 19:06:27,Delivered,2011.44,48274512.0,1828.58,182.86,0,0.0,USD,Paid,Credit_Card,Standard,"924 Can Tho Street, Can Tho, Can Tho",Website,Tiki,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.831738,VN_ORDER_003732,2025-10-01T21:32:54.885802
VN_ORDER_003733,VN_CUST_002607,2024-10-26 19:06:27,Delivered,158.87,3812952.0,144.43,14.44,0,0.0,USD,Paid,E_Wallet_ZaloPay,Same_Day,"419 Hanoi Street, Hanoi, Hanoi",Social_Media,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.832457,VN_ORDER_003733,2025-10-01T21:32:54.885802
VN_ORDER_003734,VN_CUST_004904,2024-12-02 19:06:27,Delivered,279.96,6719012.0,264.66,26.47,0,11.17,USD,Paid,Bank_Transfer,Same_Day,"406 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Mobile_App,Shopee,South,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.833120,VN_ORDER_003734,2025-10-01T21:32:54.885802
VN_ORDER_003735,VN_CUST_001662,2024-11-29 19:06:27,Delivered,2853.75,68490048.0,2594.32,259.43,0,0.0,USD,Paid,Credit_Card,Same_Day,"370 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Shopee,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.834468,VN_ORDER_003735,2025-10-01T21:32:54.885802
VN_ORDER_003736,VN_CUST_000786,2025-05-05 19:06:27,Delivered,8269.62,198470976.0,7517.84,751.78,0,0.0,USD,Paid,E_Wallet_MoMo,Standard,"805 Hanoi Street, Hanoi, Hanoi",Website,Lazada,North,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.836525,VN_ORDER_003736,2025-10-01T21:32:54.885802
VN_ORDER_003737,VN_CUST_002479,2024-10-01 19:06:27,Delivered,173.07,4153693.0,166.1,16.61,0,9.64,USD,Paid,COD,Standard,"624 Can Tho Street, Can Tho, Can Tho",Social_Media,Tiki,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.837529,VN_ORDER_003737,2025-10-01T21:32:54.885802
VN_ORDER_003738,VN_CUST_002390,2025-06-13 19:06:27,Processing,4622.95,110950752.0,4202.68,420.27,0,0.0,USD,Paid,Credit_Card,Express,"962 Hai Phong Street, Hai Phong, Hai Phong",Website,Tiki,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.838755,VN_ORDER_003738,2025-10-01T21:32:54.885802
VN_ORDER_003739,VN_CUST_001028,2025-06-09 19:06:27,Delivered,1392.03,33408672.0,1265.48,126.55,0,0.0,USD,Paid,COD,Standard,"422 Hai Phong Street, Hai Phong, Hai Phong",Website,Lazada,North,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.839679,VN_ORDER_003739,2025-10-01T21:32:54.885802
VN_ORDER_003740,VN_CUST_002723,2025-06-25 19:06:27,Delivered,1778.95,42694770.0,1865.55,186.56,0,273.16,USD,Paid,Bank_Transfer,Standard,"220 Hanoi Street, Hanoi, Hanoi",Social_Media,Shopee,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.840857,VN_ORDER_003740,2025-10-01T21:32:54.885802
VN_ORDER_003741,VN_CUST_000143,2025-08-14 19:06:27,Delivered,348.51,8364312.0,316.83,31.68,0,0.0,USD,Paid,E_Wallet_ZaloPay,Same_Day,"53 Da Nang Street, Da Nang, Da Nang",Social_Media,Shopee,Central,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.842053,VN_ORDER_003741,2025-10-01T21:32:54.885802
VN_ORDER_003742,VN_CUST_002985,2025-07-24 19:06:27,Cancelled,1839.97,44159268.0,1899.6,189.96,0,249.59,USD,Failed,E_Wallet_ZaloPay,Express,"408 Hai Phong Street, Hai Phong, Hai Phong",Mobile_App,Lazada,North,High_Value,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:27.842920,VN_ORDER_003742,2025-10-01T21:32:54.885802
VN_ORDER_003743,VN_CUST_002729,2025-07-31 19:06:27,Delivered,366.7,8800704.0,333.36,33.34,0,0.0,USD,Paid,E_Wallet_MoMo,Standard,"609 Da Nang Street, Da Nang, Da Nang",Social_Media,Shopee,Central,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.843566,VN_ORDER_003743,2025-10-01T21:32:54.885802
VN_ORDER_003744,VN_CUST_002769,2025-05-07 19:06:27,Delivered,3216.9,77205593.0,3160.12,316.01,0,259.23,USD,Paid,COD,Express,"606 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Mobile_App,Lazada,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.844155,VN_ORDER_003744,2025-10-01T21:32:54.885802
VN_ORDER_003745,VN_CUST_003924,2025-02-25 19:06:27,Delivered,1167.34,28016208.0,1061.22,106.12,0,0.0,USD,Paid,E_Wallet_ZaloPay,Same_Day,"309 Can Tho Street, Can Tho, Can Tho",Mobile_App,Shopee,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.844769,VN_ORDER_003745,2025-10-01T21:32:54.885802
VN_ORDER_003746,VN_CUST_003238,2025-03-26 19:06:27,Cancelled,510.07,12241680.0,463.7,46.37,0,0.0,USD,Failed,COD,Same_Day,"435 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Social_Media,Shopee,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.845482,VN_ORDER_003746,2025-10-01T21:32:54.885802
VN_ORDER_003747,VN_CUST_000243,2024-10-13 19:06:27,Delivered,822.1,19730346.0,797.54,79.75,0,55.2,USD,Paid,Bank_Transfer,Standard,"558 Da Nang Street, Da Nang, Da Nang",Website,Lazada,Central,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.846108,VN_ORDER_003747,2025-10-01T21:32:54.885802
VN_ORDER_003748,VN_CUST_004526,2025-04-08 19:06:27,Processing,1752.42,42058064.0,1688.21,168.82,0,104.61,USD,Paid,E_Wallet_MoMo,Express,"172 Hai Phong Street, Hai Phong, Hai Phong",Mobile_App,Lazada,North,High_Value,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:27.846719,VN_ORDER_003748,2025-10-01T21:32:54.885802
VN_ORDER_003749,VN_CUST_003606,2024-12-30 19:06:27,Delivered,4045.07,97081608.0,4171.34,417.13,0,543.41,USD,Paid,Bank_Transfer,Same_Day,"468 Can Tho Street, Can Tho, Can Tho",Social_Media,Lazada,South,Regular,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:27.847253,VN_ORDER_003749,2025-10-01T21:32:54.885802
VN_ORDER_003750,VN_CUST_002409,2025-04-10 19:06:27,Delivered,345.19,8284584.0,313.81,31.38,0,0.0,USD,Paid,COD,Same_Day,"680 Hai Phong Street, Hai Phong, Hai Phong",Website,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.847734,VN_ORDER_003750,2025-10-01T21:32:54.885802
VN_ORDER_003751,VN_CUST_002829,2025-02-05 19:06:27,Returned,2610.81,62659344.0,2373.46,237.35,0,0.0,USD,Paid,Bank_Transfer,Same_Day,"270 Hanoi Street, Hanoi, Hanoi",Website,Sendo,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.848258,VN_ORDER_003751,2025-10-01T21:32:54.885802
VN_ORDER_003752,VN_CUST_001871,2025-09-19 19:06:27,Delivered,2694.88,64677096.0,2449.89,244.99,0,0.0,USD,Paid,COD,Standard,"450 Da Nang Street, Da Nang, Da Nang",Website,Shopee,Central,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.848719,VN_ORDER_003752,2025-10-01T21:32:54.885802
VN_ORDER_003753,VN_CUST_001948,2024-10-25 19:06:27,Delivered,834.98,20039448.0,759.07,75.91,0,0.0,USD,Paid,Bank_Transfer,Standard,"595 Hai Phong Street, Hai Phong, Hai Phong",Website,Tiki,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.849380,VN_ORDER_003753,2025-10-01T21:32:54.885802
VN_ORDER_003754,VN_CUST_001994,2025-08-14 19:06:27,Delivered,1350.02,32400456.0,1227.29,122.73,0,0.0,USD,Paid,COD,Same_Day,"226 Hai Phong Street, Hai Phong, Hai Phong",Website,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.850318,VN_ORDER_003754,2025-10-01T21:32:54.885802
VN_ORDER_003755,VN_CUST_003573,2025-02-09 19:06:27,Cancelled,821.03,19704696.0,746.39,74.64,0,0.0,USD,Failed,E_Wallet_ZaloPay,Same_Day,"288 Hai Phong Street, Hai Phong, Hai Phong",Website,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.851496,VN_ORDER_003755,2025-10-01T21:32:54.885802
VN_ORDER_003756,VN_CUST_002766,2025-04-12 19:06:27,Delivered,1622.91,38949768.0,1475.37,147.54,0,0.0,USD,Paid,E_Wallet_MoMo,Express,"631 Da Nang Street, Da Nang, Da Nang",Social_Media,Tiki,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.852364,VN_ORDER_003756,2025-10-01T21:32:54.885802
VN_ORDER_003757,VN_CUST_001087,2025-07-20 19:06:27,Delivered,357.21,8573136.0,324.74,32.47,0,0.0,USD,Paid,Bank_Transfer,Express,"953 Hai Phong Street, Hai Phong, Hai Phong",Mobile_App,Lazada,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.853046,VN_ORDER_003757,2025-10-01T21:32:54.885802
VN_ORDER_003758,VN_CUST_000648,2025-08-28 19:06:27,Processing,2338.49,56123760.0,2125.9,212.59,0,0.0,USD,Paid,E_Wallet_ZaloPay,Same_Day,"205 Da Nang Street, Da Nang, Da Nang",Social_Media,Sendo,Central,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.853673,VN_ORDER_003758,2025-10-01T21:32:54.885802
VN_ORDER_003759,VN_CUST_004484,2025-01-03 19:06:27,Shipped,3929.45,94306872.0,3572.23,357.22,0,0.0,USD,Paid,Bank_Transfer,Express,"615 Can Tho Street, Can Tho, Can Tho",Mobile_App,Tiki,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.854327,VN_ORDER_003759,2025-10-01T21:32:54.885802
VN_ORDER_003760,VN_CUST_001702,2025-05-18 19:06:27,Delivered,5777.08,138649816.0,5601.96,560.2,0,385.08,USD,Paid,Bank_Transfer,Express,"435 Hanoi Street, Hanoi, Hanoi",Social_Media,Shopee,North,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.855029,VN_ORDER_003760,2025-10-01T21:32:54.885802
VN_ORDER_003761,VN_CUST_004729,2025-01-05 19:06:27,Delivered,328.75,7889904.0,298.86,29.89,0,0.0,USD,Paid,COD,Same_Day,"569 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Social_Media,Tiki,South,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.855598,VN_ORDER_003761,2025-10-01T21:32:54.885802
VN_ORDER_003762,VN_CUST_004946,2025-08-15 19:06:27,Delivered,3583.57,86005656.0,3257.79,325.78,0,0.0,USD,Paid,COD,Express,"228 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Website,Tiki,South,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.856184,VN_ORDER_003762,2025-10-01T21:32:54.885802
VN_ORDER_003763,VN_CUST_001627,2025-06-10 19:06:27,Delivered,316.18,7588268.0,324.74,32.47,0,41.04,USD,Paid,E_Wallet_ZaloPay,Standard,"83 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Website,Shopee,South,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.856715,VN_ORDER_003763,2025-10-01T21:32:54.885802
VN_ORDER_003764,VN_CUST_000548,2024-12-03 19:06:27,Delivered,2271.75,54522072.0,2108.94,210.89,0,48.08,USD,Paid,Bank_Transfer,Same_Day,"69 Hanoi Street, Hanoi, Hanoi",Mobile_App,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.857579,VN_ORDER_003764,2025-10-01T21:32:54.885802
VN_ORDER_003765,VN_CUST_004927,2025-01-29 19:06:27,Delivered,1143.96,27454944.0,1039.96,104.0,0,0.0,USD,Paid,Bank_Transfer,Express,"379 Hanoi Street, Hanoi, Hanoi",Mobile_App,Shopee,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.858157,VN_ORDER_003765,2025-10-01T21:32:54.885802
VN_ORDER_003766,VN_CUST_002437,2024-10-31 19:06:27,Returned,1521.59,36518064.0,1383.26,138.33,0,0.0,USD,Paid,E_Wallet_MoMo,Express,"418 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Tiki,North,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.858788,VN_ORDER_003766,2025-10-01T21:32:54.885802
VN_ORDER_003767,VN_CUST_002400,2024-12-21 19:06:27,Delivered,3197.49,76739785.0,3089.79,308.98,0,201.28,USD,Paid,COD,Express,"621 Da Nang Street, Da Nang, Da Nang",Social_Media,Lazada,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.859440,VN_ORDER_003767,2025-10-01T21:32:54.885802
VN_ORDER_003768,VN_CUST_001097,2024-10-31 19:06:27,Delivered,2232.62,53582760.0,2029.65,202.97,0,0.0,USD,Paid,E_Wallet_ZaloPay,Same_Day,"833 Can Tho Street, Can Tho, Can Tho",Website,Tiki,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.860228,VN_ORDER_003768,2025-10-01T21:32:54.885802
VN_ORDER_003769,VN_CUST_001812,2025-05-29 19:06:27,Delivered,490.31,11767536.0,445.74,44.57,0,0.0,USD,Paid,Credit_Card,Same_Day,"611 Da Nang Street, Da Nang, Da Nang",Mobile_App,Shopee,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.860873,VN_ORDER_003769,2025-10-01T21:32:54.885802
VN_ORDER_003770,VN_CUST_000846,2024-12-07 19:06:27,Delivered,1346.23,32309560.0,1362.86,136.29,0,152.91,USD,Paid,COD,Standard,"165 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Website,Lazada,South,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.862252,VN_ORDER_003770,2025-10-01T21:32:54.885802
VN_ORDER_003771,VN_CUST_004467,2025-02-16 19:06:27,Delivered,481.63,11559145.0,500.58,50.06,0,69.01,USD,Paid,Bank_Transfer,Same_Day,"64 Hanoi Street, Hanoi, Hanoi",Website,Tiki,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.862915,VN_ORDER_003771,2025-10-01T21:32:54.885802
VN_ORDER_003772,VN_CUST_000009,2024-12-13 19:06:27,Processing,2133.62,51206954.0,2128.98,212.9,0,208.25,USD,Paid,Bank_Transfer,Same_Day,"274 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Mobile_App,Shopee,South,Regular,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:27.863565,VN_ORDER_003772,2025-10-01T21:32:54.885802
VN_ORDER_003773,VN_CUST_004885,2024-11-16 19:06:27,Processing,3384.77,81234436.0,3253.88,325.39,0,194.5,USD,Paid,E_Wallet_MoMo,Same_Day,"862 Hanoi Street, Hanoi, Hanoi",Social_Media,Lazada,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.864198,VN_ORDER_003773,2025-10-01T21:32:54.885802
VN_ORDER_003774,VN_CUST_003552,2024-10-26 19:06:27,Delivered,537.95,12910693.0,587.33,58.73,0,108.12,USD,Paid,Credit_Card,Express,"683 Da Nang Street, Da Nang, Da Nang",Website,Tiki,Central,Regular,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:27.864748,VN_ORDER_003774,2025-10-01T21:32:54.885802
VN_ORDER_003775,VN_CUST_000122,2025-01-11 19:06:27,Delivered,2120.33,50887801.0,2082.8,208.28,0,170.75,USD,Paid,Bank_Transfer,Express,"180 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Lazada,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.865264,VN_ORDER_003775,2025-10-01T21:32:54.885802
VN_ORDER_003776,VN_CUST_000603,2024-11-25 19:06:27,Delivered,409.16,9819880.0,409.12,40.91,0,40.87,USD,Paid,COD,Express,"225 Hanoi Street, Hanoi, Hanoi",Mobile_App,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.866069,VN_ORDER_003776,2025-10-01T21:32:54.885802
VN_ORDER_003777,VN_CUST_004294,2025-07-10 19:06:27,Delivered,1525.93,36622344.0,1387.21,138.72,0,0.0,USD,Paid,E_Wallet_MoMo,Standard,"954 Da Nang Street, Da Nang, Da Nang",Social_Media,Sendo,Central,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.867190,VN_ORDER_003777,2025-10-01T21:32:54.885802
VN_ORDER_003778,VN_CUST_000832,2024-11-21 19:06:27,Shipped,1922.3,46135083.0,2098.46,209.85,0,386.01,USD,Paid,Bank_Transfer,Same_Day,"140 Da Nang Street, Da Nang, Da Nang",Mobile_App,Shopee,Central,High_Value,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:27.868394,VN_ORDER_003778,2025-10-01T21:32:54.885802
VN_ORDER_003779,VN_CUST_000716,2025-02-21 19:06:27,Delivered,328.09,7874070.0,335.58,33.56,0,41.05,USD,Paid,COD,Standard,"605 Da Nang Street, Da Nang, Da Nang",Social_Media,Tiki,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.870522,VN_ORDER_003779,2025-10-01T21:32:54.885802
VN_ORDER_003780,VN_CUST_001562,2025-08-21 19:06:27,Delivered,1623.64,38967456.0,1476.04,147.6,0,0.0,USD,Paid,COD,Express,"640 Hanoi Street, Hanoi, Hanoi",Website,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.871320,VN_ORDER_003780,2025-10-01T21:32:54.885802
VN_ORDER_003781,VN_CUST_004946,2025-09-17 19:06:27,Delivered,2345.29,56286949.0,2450.3,245.03,0,350.04,USD,Paid,COD,Express,"228 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Mobile_App,Shopee,South,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:27.872013,VN_ORDER_003781,2025-10-01T21:32:54.885802
